"STATION","NAME","DATE","AWND","PRCP","SNOW","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT11"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-04",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-05",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-06",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-07",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-08",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-09",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-10",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-11",,"0.02","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-12",,"1.87",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-13",,"0.48",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-14",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-15",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-16",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-17",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-18",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-19",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-20",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-21",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-22",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-23",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-24",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-25",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-26",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-27",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-28",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-29",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-30",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-08-31",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-01",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-03",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-04",,"0.16",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-05",,"0.02",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-06",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-07",,"0.13","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-08",,"0.24",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-09",,"0.36",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-10",,"0.76",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-11",,"0.06",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-12",,"0.93",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-13",,"0.05",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-14",,"0.03",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-15",,"0.02",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-16",,"0.11",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-17",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-18",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-19",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-20",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-21",,"0.16",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-22",,"3.71",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-23",,"0.04",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-24",,"0.00",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-25",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-26",,"0.00",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-27",,"0.25",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-28",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-29",,"0.00",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-09-30",,"0.31",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-01",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-02",,"0.63",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-03",,"0.09",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-04",,"0.00",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-05",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-06",,"0.01",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-07",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-08",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-09",,"0.34",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-10",,"0.43",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-11",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-12",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-13",,"0.07",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-14",,"1.47",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-15",,"0.10",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-16",,"3.62",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-17",,"0.32",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-18",,"0.06",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-19",,"0.83",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-20",,"1.71","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-21",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-22",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-23",,"0.04",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-24",,"0.09",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-25",,"0.69",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-26",,"0.00",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-28",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-29",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-30",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-10-31",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-01",,"0.25",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-02",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-03",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-04",,"0.48",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-05",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-06",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-07",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-08",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-09",,"1.46",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-10",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-11",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-12",,"0.36",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-13",,"0.05",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-14",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-15",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-16",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-17",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-19",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-20",,"0.02",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-21",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-22",,"0.03",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-23",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-24",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-25",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-26",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-27",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-28",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-29",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-11-30",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-12-01",,"0.08",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-12-02",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-12-03",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-12-04",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-12-05",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-12-06",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-12-07",,"0.91",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-12-08",,"2.08",,,,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","2018-12-09",,"0.00",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-01-10",,,,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-01-11",,"0.03","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-01-12",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-01-13",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-01-14",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-01-15",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-01-16",,"0.15",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-01-17",,"0.05",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-01-18",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-01-19",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-01-20",,"0.02",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-01-21",,"0.02",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-01-22",,"0.02",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-01-23",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-01-24",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-01-25",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-01-26",,"0.00",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-01-27",,"0.02",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-01-28",,"0.02",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-01-29",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-01-30",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-01-31",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-01",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-02",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-03",,"0.07",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-04",,"0.02","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-05",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-06",,"0.00",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-07",,"0.05",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-08",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-09",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-10",,"0.09",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-11",,"0.01",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-12",,"0.05",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-13",,"0.04",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-14",,"0.05",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-15",,"0.01",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-16",,"0.00",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-17",,"0.01",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-18",,"0.02",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-19",,"0.01",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-20",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-21",,"0.19",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-22",,"0.25",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-23",,"0.49",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-24",,"0.02",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-25",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-26",,"0.01",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-27",,"0.03",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-02-28",,"0.06",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-01",,"0.02",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-02",,"0.01",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-03",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-04",,"0.16",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-05",,"0.08",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-06",,"0.00",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-07",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-08",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-09",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-10",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-11",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-12",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-13",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-14",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-15",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-16",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-17",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-18",,"0.05",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-19",,"0.01",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-20",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-21",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-22",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-23",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-24",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-25",,"0.00",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-26",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-27",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-28",,"2.91",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-29",,"0.87",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-30",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-03-31",,"0.01",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-01",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-02",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-03",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-04",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-05",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-06",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-07",,"0.08",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-08",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-09",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-10",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-11",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-12",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-13",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-14",,"0.04",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-15",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-16",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-17",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-18",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-19",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-20",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-21",,"0.02",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-22",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-23",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-24",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-25",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-26",,"0.31",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-27",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-28",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-29",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-04-30",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-05-01",,"0.01",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-05-02",,"0.00",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-05-03",,"0.01",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-05-04",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-05-05",,"2.54",,,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-05-06",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-05-07",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-05-08",,"0.00","0.0",,,,,,,,,,,
"US1TXTV0293","AUSTIN 1.0 NNE, TX US","2018-05-09",,"0.00","0.0",,,,,,,,,,,
